  02,  03,  05,  08,  09,  11,  21,  22,  24,  26,  28,  31,  32,  33,  34,  38,  61,  62,  67,  68,  81,  82,  84, prio02, prio03, prio05, prio08, prio09, prio11, hd02, hd03, hd05, hd08, hd09, hd11, uswtv24,
   0, 315, 549,   0,   0,   0,   0, 519,   0,   0,   0, 551, 519,   0,   0,   0,   0,   0,   0,   0, 289, 259,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 305, 539,   0,   0, 852,   0, 509,  -3,   0,   0, 541, 509,  -3,  -3,   0,   0,   0,   0,   0, 279, 249,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 295, 529,   0,   0, 842,   0, 499,  -3,   0,   0, 531, 499,  -3,  -3,   0,   0,   0,   0,   0, 269, 239,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 285, 519,   0,   0, 832,   0, 489,  -3,   0,   0, 521, 489,  -3,  -3,   0,   0,   0,   0,   0, 259, 229,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 275, 509,   0,   0, 822,   0, 479,  -3,   0,   0, 511, 479,  -3,  -3,   0,   0,   0,   0,   0, 249, 219,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 265, 499,   0,   0, 812,   0, 469,  -3,   0,   0, 501, 469,  -3,  -3,   0,   0,   0,   0,   0, 239, 209,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 255, 489,   0,   0, 802,   0, 459,  -3,   0,   0, 491, 459,  -3,  -3,   0,   0,   0,   0,   0, 229, 199,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 245, 479,   0,   0, 792,   0, 449,  -3,   0,   0, 481, 449,  -3,  -3,   0,   0,   0,   0,   0, 219, 189,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 235, 469,   0,   0, 782,   0, 439,   0,   0,   0, 471, 439,   0,   0,   0,   0,   0,   0,   0, 209, 179,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 225, 459,   0,   0, 772,   0, 429,   0,   0,   0, 461, 429,   0,   0,   0,   0,   0,   0,   0, 199, 169,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 215, 449,   0,   0, 762,   0, 419,   0,   0,   0, 451, 419,   0,   0,   0,   0,   0,   0,   0, 189, 159,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 129, 363,   0,   0, 676,   0, 333,   0,   0,   0, 365, 333,   0,   0,   0,   0,   0,   0,   0, 103,  73,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 119, 353,   0,   0, 666,   0, 323,   0,   0,   0, 355, 323,   0,   0,   0,   0,   0,   0,   0,  93,  63,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 109, 343,   0,   0, 656, 309, 313,   0,   0,   0, 345, 313,   0,   0,   0,   0,   0,   0,   0,  83,  53,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,  80, 314,   0,   0, 627, 280, 284,   0,   0,   0, 316, 284,   0,   0,   0,   0,   0,   0,   0,  54,  29,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,  70, 304,   0,   0, 617, 270, 274,   0,   0,   0, 306, 274,   0,   0,   0,   0,   0,   0,   0,  44,  19,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,  60, 294,   0,   0, 607, 260, 264,   0,   0,   0, 296, 264,   0,   0,   0,   0,   0,   0,   0,  34,   9,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,  51, 285, 846,   0, 598, 251, 255,   0,   0,   0, 287, 255,   0,   0,   0, 128,   0,   0,   0,  24,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,  41, 275, 836,   0, 588, 241, 245,   0,   0,   0, 277, 245,   0,   0,   0, 118,   0,   0,   0,  14,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 786,  31, 265, 826,   0, 578, 231, 235,   0,   0,   0, 267, 235,   0,   0,   0, 108,   0,   0,   0,   5,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 776,  21, 255, 816,   0, 568, 221, 225,   0,   0,   0, 257, 225,   0,   0, 787,  98,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 768,  13, 247, 808,   0, 560, 213, 217,   0,   0,   0, 249, 217,   0,   0, 779,  88,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 758,   3, 237, 798,   0, 106, 203, 207,   0,  39,   0, 239, 207,   0,   0, 769,  78,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     50,      0,
1691,   0,1170,1731,   0,  96,  76,1150,   0,  29,   0,1119,1150,   0,   0,1702,  68,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     50,      0,
1684,   0,1163,1724,   0,  89,  69,1143,   0,  19,   0,1112,1143,   0,   0,1695,  58,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     50,      0,
1674,   0,1153,1714,   0,  79,  59,1133,   0,   9,   0,1102,1133,   0,   0,1685,  48,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     50,      0,
1654,   0,1133,1694,   0,  59,  39,1113,   0,   0,   0,1082,1113,   0,   0,1665,  38,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     50,      0,
1644,   0,1123,1684,   0,  49,  25,1103,   0,   0,   0,1072,1103,   0,   0,1655,  28,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     50,      0,
 794,   0, 273, 834,   0,  39,   9, 253,   0,   0,   0, 222, 253,   0,   0, 805,  18,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 784,   0, 263, 824,   0,  29,   0, 243,   0,   0,   0, 212, 243,   0,   0, 795,   8,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 774,   0, 253, 814,   0,  19,   0, 233,   0,   0,   0, 202, 233,   0,   0, 785,   0,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 764,   0, 243, 804,   0,   9,   0, 223,   0,   0,   0, 192, 223,   0,   0, 775,   0,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 755,   0, 234, 795,   0,   0,   0, 214,   0,   0,   0, 183, 214,   0,   0, 766,   0,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 747,1163, 226, 787,   0,   0,   0, 206,  34,   0,   0, 175, 206,  34,  34, 758,   0,   0,   0,  20,   0,   0,  34,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     29,
 737,1153, 216, 777,   0,   0,   0, 196,  24,   0,   0, 165, 196,  24,  24, 748,   0,   0,   0,  10,   0,   0,  24,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     24,
 727,1143, 206, 767,   0,   0,   0, 186,  14,   0,   0, 155, 186,  14,  14, 738,   0,   0,   0,   0,   0,   0,  14,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     15,
  39,1133, 196, 757,   0,   0,   0, 176,   4,   0,   0, 145, 176,   4,   4, 728,   0,   0,   0,   0,   0,1077,   4,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      5,
  31,1124, 187, 748,   0,   0,   0, 167,   0,   0,   0, 136, 167,   0,   0, 719,   0,   0,   0,   0,1098,1068,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  21, 855, 166, 479,   0,   0,   0, 146,   0,   0,  46, 125, 146,   0,   0,  46,   0,   0,   0,   0, 829, 841,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  12, 845, 156, 469,   0,   0,   0, 136,   0,   0,  36, 116, 136,   0,   0,  36,   0,   0,   0,   0, 819, 831,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   2, 835, 146, 459,   0,   0,   0, 126,   0,   0,  26, 106, 126,   0,   0,  26,   0,   0,   0,   0, 809, 821,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 785,  96, 409,   0,   0,   0,  76,   0,   0,  16,  98,  76,   0,   0,  16,   0,  22,  -3,   0, 759, 771,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 775,  86, 399,   0,   0,   0,  66,   0,   0,   6,  88,  66,   0,   0,   6,   0,  12,  -3,   0, 749, 761,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 767,  78, 391,   0,   0,   0,  58,   0,   0,   0,  78,  58,   0,   0,   0,   0,   2,  -3,   0,   0, 753,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 757,  68, 381,   0,   0,   0,  48,   0,   0,   0,  68,  48,   0,   0,   0,   0,   0,  -3,   0,   0, 743,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 747,  58, 371,   0,   0,   0,  38,   0,   0,   0,  58,  38,   0,   0,   0,   0,   0,  -3,   0,   0, 733,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 739,  50, 363,   0,   0,   0,  28,   0,   0,   0,  49,  28,   0,   0,   0,   0,   0,  -3,   0,   0, 725,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 729,  40, 353,   0,   0,   0,  18,   0,   0,   0,  42,  18,   0,   0,   0,   0,   0,  -3,   0,   0, 715,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 719,  30, 343,   0,   0,   0,   8,   0,   0,   0,  32,   8,   0,   0,   0,   0,   0,  -3,   0,   0, 705,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 710,  21, 334,   0,   0,   0,   0,   0,   0,   0,  22,   0,   0,   0,   0,   0,   0,  -3, 364,   0, 696,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 700,  11, 324,   0,   0,   0,   0,   0,   0,   0,  12,   0, 357,   0,   0,   0,   0,  -3, 354,   0, 686,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 396, 690,   1, 314,   0,   0,   0,   0,   0,   0,   0,   2,   0, 347, 347,   0,   0,   0,  -3, 344,   0, 676,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 339, 676,   0, 300,   0,   0,   0,   0,   0,   0,   0,   0,   0, 339, 339,   0,   0,   0,  -3, 330,   0, 620,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 329, 666,   0, 290,   0,   0,   0,   0,   0,   0,   0,   0,   0, 329, 329,   0,   0,   0,  -3, 320,   0, 610,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 319, 656,   0, 280,   0,   0,   0,   0,   0,   0,   0,   0,   0, 319, 319,   0,   0,   0,  -3, 310,   0, 600,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 309, 646,   0, 270,   0,   0,   0,   0,   0,   0,   0,   0,   0, 309, 309,   0,   0,   0,  -3, 300,   0, 590,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 300, 637,   0, 261,   0,   0,   0,   0,   0,   0,   0,   0,   0, 300, 300,   0,   0,   0,   0, 291,   0, 581,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 290, 627,   0, 251,   0,   0,   0,   0,   0,   0,   0,   0,   0, 290, 290,   0,   0,   0,   0, 281, 601, 571,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 280, 617,   0, 241,   0,  -3,   0,   0,   0,   0,   0,   0,   0, 280, 280,   0,   0,   0,   0, 271, 591, 561,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 270, 607,   0, 231,   0,  -3,   0,   0,   0,   0,   0,   0,   0, 270, 270,   0,   0,   0,   0, 261, 581, 551,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 163, 396,   0,  20,   0, 967,   0,   0,  90,   0,   0,   0,   0,  90,  90,   0,   0,   0,   0,  50, 370, 443,  90,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 153, 386,   0,  10,   0, 957,   0,   0,  81,   0,   0,   0,   0,  81,  81,   0,   0,   0,   0,  40, 360, 433,  81,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 143, 376,   0,   0,   0, 947,   0,   0,  70,   0,   0,   0,   0,  70,  70,   0, 127,   0,   0,  30, 350, 423,  70,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 133, 368,   0,   0,   0, 937,   0,   0,  60,   0,   0,   0,   0,  60,  60,   0, 117,   0,   0,  20, 342, 413,  60,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 123, 358,   0,   0,   0, 927,   0,   0,  50,   0,   0,   0,   0,  50,  50,   0, 107,   0,   0,  10, 332, 403,  50,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 113, 348, 604,   0,   0, 917,   0, 552,  40,   0,   0,   0, 552,  40,  40,   0,  97,   0,   0,   0, 322, 393,  40,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 103, 338, 594,   0,   0, 907,   0, 542,  30,   0,   0,   0, 542,  30,  30,   0,  87,   0,   0,   0, 312, 383,  30,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  62, 329, 563,   0,   0, 876,   0, 533,  20,   0,   0,   0, 533,  20,  20,   0,  77,   0,   0,   0, 303, 342,  20,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  52, 319, 553,   0,   0, 866,   0, 523,  10,   0,   0,   0, 523,  10,  10,   0,  67,   0,   0,   0, 293, 332,  10,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  42, 309, 543,   0,   0, 856,   0, 513,   0,   0,   0,   0, 513,   0,   0,   0,  57,   0,   0,   0, 283, 322,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  33, 299, 533,   0,   0, 846,   0, 503,   0,   0,   0,   0, 503,   0,   0,   0,  47,   0,   0,   0, 273, 313,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  23, 289, 523,   0,   0, 836,   0, 493,   0,   0,   0,   0, 493,   0,   0,   0,  37,   0,   0,   0, 263, 303,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  13, 279, 513,   0,   0, 826,   0, 483,   0,   0,   0,   0, 483,   0,   0,   0,  28,   0,   0,   0, 253, 293,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   3, 187, 494,   0,   0, 807,   0, 391,   0,   0,   0,   0, 391,   0,   0,   0,  18,   0,   0,   0, 104, 283,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 177, 486,   0,   0, 799,   0, 381,   0,   0,   0,   0, 381,   0,   0,   0,   8,   0,   0,   0,  94, 275,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 167, 476,   0,   0, 789,   0, 371,   0,   0,   0,   0, 371,   0,   0,   0,   0,   0,   0,   0,  84, 265,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 100, 466,   0,   0, 779,   0, 304,   0,   0,   0,   0, 304,   0,   0,   0,   0,   0,   0,   0,  74, 255,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,  90, 456,   0,   0, 769,   0, 294,   0,   0,   0,   0, 294,   0,   0,  -3,   0,   0,   0,   0,  64, 245,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,  80, 446,  -3,   0, 759,   0, 284,   0,   0,   0,   0, 284,   0,   0,  -3,   0,   0,   0,   0,  54, 235,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
